,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,toxic
0,0.3676171330609835,0.28583125357996647,0.3645737149475748,0.4627597483545125,0.450506614977167,0.18168815673193142,0.37690908864947964,0.2898972852144213,0.20368327925599095,0.184921004163506,0.0916809052821128,0.2348288251206042,0.07891389291515373,0.28104630446356654,0.1563892096020278,0.5594241571454104,0.2845780176119368,0.36015638551549556,0.29917488315255786,0.45528537599719815,0.23538937654820127,0.37312345798931756,0.4594712163033302,0.2468968108414276,0.35967902184230616,0.44753739508452695,0.44448477868315,0.4175253013368081,0.41054317137731844,0.3381903319001678,0.4584337483251863,0.5694031443019948,0.19966713532246005,0.5787663340286466,0.6725805954390983,0.5488699786273441,0.3470919309043421,0.5236426205458525,0.439773459623121,0.3940759000838743,0.4931782881221083,0.4544078317875368,0.32046362854662924,0.3527834083086365,0.5224304544164247,0.2678613211042286,0.5464911676333993,0.6364030857385142,0.6164607382696032,0.59159056112942,0.482656922757691,0.28507026693839477,0.42451450987255845,0.6225489378401194,0.5555898606563568,0.3794743843999461,0.4329733414434881,0.5954219105631413,0.5379575717555165,0.28325758414485575,0.4526716181436892,0.4295841167556837,0.42092112972123813,0.2690312311334972,0.3734499658681471,0.3386799567690147,0.31612117726879285,0.409720458586573,0.5501958548832695,0.4459667116051821,0.5132899172931545,0.5398115470395847,0.42841844094367487,0.7088982017663635,0.447560827421534,0.3875365316720447,0.7056028224681672,0.446296699980999,0.438656173252685,0.578065181513358,0.6510320315809718,0.6928233978058375,0.7483222779285404,0.5466058333110665,0.6326267631450349,0.33486000483930184,0.6102847602456963,0.6432269263975589,0.5445164341793596,0.667041863212329,0.6513017421950286,0.46843108434069813,0.5331904532569992,0.6144077023357288,0.6421884188543376,0.37634121717782854,0.5904816757805491,0.5146375831294419,0.47622458674113427,0.6295362635912286,58.40224813327359
1,0.2202080984914359,0.42443677815380265,0.1720995883410092,0.22293483905410838,0.36265229691776063,0.30245380043271486,0.19491459033640887,0.2058710618581177,0.2732144979794564,0.13350755567564973,0.3158380462141672,0.3481620648916394,0.27797694518016863,0.44130006581351766,0.3750075041347089,0.2719725636652457,0.34009512103131745,0.21869107407711424,0.4320328492455766,0.40288968090329,0.31764925269451844,0.09955865198899105,0.388219836789236,0.3933944146317639,0.31617403836503494,0.367274824628967,0.472098288969355,0.5336068929323465,0.17816678631362184,0.46397353331067287,0.41180773897496725,0.45469111147503427,0.231939253675142,0.46964222175923676,0.39706868767638004,0.514568415808033,0.3322916244292557,0.48329540373886176,0.6334826050392246,0.5812646513855092,0.558019340108286,0.4069322956516133,0.5782192636580579,0.727093345463183,0.5500559339222679,0.6649276552651585,0.2873405284534579,0.5876501525851137,0.6993533764405608,0.7673824747480421,0.4957374298019361,0.4483693605361337,0.5518263412061817,0.6453211599648371,0.4101079427936779,0.59056122889975,0.6145421431668319,0.6029126455847652,0.5391301301575219,0.4342318940163815,0.28639132331248435,0.5080663079882491,0.44654442513446646,0.4119878866362499,0.41716452829504136,0.3109218905048897,0.5495901565146152,0.24109820666151605,0.390028541510264,0.38245284996330897,0.4829403584392596,0.40204827743666266,0.7123127652683902,0.3773359395270621,0.5299052166398461,0.6031073885285013,0.530024052362512,0.52400718805754,0.3991065591005738,0.34508322333670644,0.6625239553143001,0.5643303620605673,0.44354771995882064,0.6428734228454231,0.7292908246078942,0.6678002979639575,0.42607981780289106,0.7351031279967131,0.5614722153082266,0.6825224851265722,0.6108641642265861,0.5195174535592565,0.6041229696200966,0.5495840285759465,0.5113320379372209,0.7868401691651199,0.5054785806154604,0.582654156635061,0.5679267524166959,0.5744647589345679,50.82500211221362
2,0.38346301536390553,0.3611016632212207,0.27855647031173014,0.17857038329184424,0.3373304248773208,0.29095996650888417,0.48421141376064575,0.25551787504097045,0.20380594889797335,0.19616160830726245,0.3122829348868649,0.3813419846908638,0.19404560919340383,0.33982313338397246,0.18381048030846855,0.18331561751242717,0.3224014059451342,0.4381637068090977,0.26604732739003517,0.36124650366356975,0.21775938585920512,0.3763772661832435,0.5406328926189988,0.382446622365447,0.6914589408547926,0.4077542456135915,0.4426787524638909,0.6199795370875296,0.33159158841444925,0.4725956834393287,0.3735811911769257,0.29497516220091075,0.5078750258609238,0.5060241748044331,0.5069633869984365,0.33551619373949737,0.35432255715757344,0.5837700801475104,0.4488947985993001,0.26554279944376513,0.498128186362207,0.47447617863581487,0.5446114364934944,0.639763573820259,0.4006703087881973,0.5381218093239254,0.4328006399024954,0.44624608245274583,0.5396183834790096,0.5929196376702908,0.561036523974308,0.5660897464449995,0.6153440479772274,0.6028127866034283,0.24967952330947268,0.3829459379262682,0.5183722274092889,0.2957968400898748,0.40721432364249827,0.46412241183331865,0.5375257749036247,0.4622091459875821,0.3281075191607435,0.4406932566536766,0.4391994474145652,0.3851461811166093,0.3639501470726721,0.4283451521869069,0.44691866310658374,0.3382678920288339,0.6560053682095744,0.47082915480030935,0.5968569762950695,0.45102843165984186,0.5932531797504185,0.6966993603587086,0.5023135256235226,0.6248058185610317,0.6716051229574141,0.5716879562567012,0.4396248461986046,0.6444051675694253,0.7193376869948187,0.44559562903432004,0.45075314007459505,0.6017193544216217,0.5278563709004985,0.7385363213014297,0.46378077077174534,0.4173480018987568,0.6404740558472661,0.6957281823684075,0.46962223325704094,0.32620978467949063,0.7294615529353208,0.43028082004607776,0.6062425529970986,0.6288677885970617,0.5155765718948064,0.4745841341684887,66.19145454852458
3,0.2357660074762933,0.20029900553045868,0.29379122544960845,0.20974370514434626,0.2538988742873456,0.2884415597816979,0.3993031546222254,0.3102900408551419,0.16940762610257346,0.3241420532167418,0.2346921291920755,0.3220466959951535,0.2521319606948734,0.34009269817335774,0.17293014043953242,0.22919730498750693,0.5062007990388405,0.18841934129560786,0.26989841018547867,0.43292503002844124,0.25806461388950386,0.4266452521156892,0.39234747224829164,0.36220263668678415,0.40805688204195756,0.1822684789702293,0.39644228793741504,0.36378362026868327,0.3377666372707136,0.21728904691637876,0.3222706940001091,0.4670074820000119,0.3842337454012881,0.5494725460782025,0.5752456031729672,0.4940147170073655,0.5591976272947908,0.5007805970810442,0.4870986294968989,0.4039206748852127,0.401146241508893,0.4719222531259348,0.5861250087041587,0.5385311381076249,0.4910731151963239,0.4693790510206515,0.5555506787929357,0.3422957576345847,0.5272112328450735,0.5943712512007207,0.5906011001400209,0.5186287693277593,0.3783360051578825,0.5085835894668277,0.4798522548877873,0.3416053757467308,0.30976977795953947,0.49408948989557105,0.4187408334461878,0.5302950783870787,0.13403270976927906,0.3231282182330313,0.36707545930971613,0.4541135075123476,0.511172789919133,0.2960795405619693,0.32631703102608495,0.4341604982636519,0.4640459833236334,0.3583647687107188,0.5720917368315551,0.41787922284139106,0.45220382192449915,0.6020446279979329,0.4895715548774944,0.446058415648559,0.5744074116326023,0.5396496387690117,0.582833357632699,0.4439411949565066,0.5220248070789494,0.41000294313256763,0.6082302339610819,0.7215777249692329,0.6048111218163161,0.561401291304286,0.4260942909651625,0.3493045337615475,0.6402181003858322,0.7799732744027477,0.6806000232063751,0.5591431217128652,0.4946934538222594,0.5327450398824496,0.6342921578157271,0.6796648928276071,0.6335352189387012,0.6998033366240505,0.5851275072978792,0.5544046863057327,45.15095254733778
4,0.2922609578007842,0.3598172882308778,0.3312903073149011,0.30916798507651627,0.41865538933612495,0.21164379424990645,0.3804819755004975,0.18021541813126976,0.4442546583182996,0.39269261840459385,0.24731923734865616,0.3155522246928619,0.23824447892959438,0.2935103235280809,0.04094568506624685,0.2633790388300272,0.14579492301299685,0.32754797450995166,0.25235399617900783,0.29465916847857854,0.17321641568991084,0.3386212738597028,0.3793172575614594,0.48488962027562843,0.3895901458293439,0.35342097732166966,0.21968605355199314,0.27986992868485583,0.3387696193590154,0.298543625008879,0.5682321146167538,0.4439712686258221,0.43741018040283675,0.48980265500637243,0.3152261731845768,0.47411529476542913,0.4790896761038758,0.5430976851382977,0.5681908287738159,0.48631794921779936,0.29083106333067343,0.3976438086868361,0.617268456723518,0.4652008779564962,0.5091210547827322,0.5892586278622489,0.4050622048243413,0.4188754347488326,0.735551047248323,0.5551788390107195,0.5633138420052922,0.5901692814918647,0.5152902075282033,0.462476036826191,0.4526777767336864,0.5611385592274267,0.2849929009294089,0.5010213460033639,0.45598975187999813,0.6107096410819847,0.4564475527790361,0.5738030731656685,0.2027031751506064,0.24499859879764027,0.40858907393254595,0.4864263234721966,0.5344076180857148,0.3774034674393928,0.37900990708698246,0.34939178885479955,0.34248956977415856,0.47062644729783765,0.5536754446790191,0.7501637824407009,0.35916719227271954,0.5143571161630895,0.47758624368685765,0.5385997934100863,0.346623609451315,0.5659535646719295,0.508720900526182,0.458994101701119,0.5470352472961202,0.41386430617440423,0.4173145752336891,0.5728048030590772,0.5083251660700975,0.688840458781161,0.5751086997391032,0.49299794370729294,0.47704646000728934,0.48097299408786315,0.6107984852632626,0.5518606759624444,0.6917095170348958,0.8252802203076472,0.4995696042533318,0.9191279133323902,0.6846998990975909,0.6609646864139515,33.77521121554636
5,0.37973710667232113,0.4468291493199397,0.12625363196404252,0.2360321685497317,0.2668884927631448,0.3306110470642507,0.12245926180079733,0.33586506721191545,0.26991114912181924,0.36429341358926776,0.22212528473170048,0.2563494710824499,0.05952948252979584,0.21053776864936657,0.13629099228575936,0.5312078367701756,0.3635048814761215,0.21612827352881217,0.4156583812353842,0.27803305157401975,0.2219507473722183,0.26300591961845377,0.5122344469428084,0.3435586517706433,0.6495387198864109,0.30993392639422596,0.4889483494895574,0.4804378096914586,0.42823069023184795,0.6490719350201536,0.5197154946205103,0.45657136249753544,0.4351927991215499,0.5136235290624088,0.26542609811816265,0.48954219109082575,0.15661903502772703,0.40115838919680513,0.5968101984008869,0.4678768160043217,0.252324814592149,0.42431582664882517,0.43233574929935914,0.49900662930299183,0.3465878912852116,0.5434963508659976,0.6206563135833546,0.763726650897656,0.5020841871470875,0.5359251089872572,0.44267300103643625,0.7798619823652446,0.5568528560513718,0.6284319632970561,0.45217296773643106,0.3349062664397373,0.5755347153564808,0.43341840636607293,0.292239100837369,0.4995523965392444,0.4498460647147658,0.38408491285408886,0.30298783816145347,0.5334600955186996,0.4502474875578722,0.4362209238606222,0.3391637364821233,0.5056155682490862,0.4914827629498936,0.40972283317724345,0.4839226058625396,0.45130740549741405,0.23153925267581726,0.4917206286459587,0.5968633094147348,0.431015792894355,0.5013204722238641,0.49001674203090523,0.3269762329868498,0.3987926957607104,0.567133747662022,0.5215274192973012,0.7074607381689769,0.770781379993593,0.5993822935866384,0.5142775231774,0.6476907944998883,0.6093229474224018,0.5382134170628022,0.5564122314714396,0.7733523147872025,0.4723216747171829,0.7371762515400102,0.577190737306265,0.5266388076575729,0.5452535038216824,0.6898943032462418,0.5439762151769386,0.7309321039911447,0.5992654390189682,64.55444551024802
6,0.2710913579444345,0.45776581772872926,0.34126985019511463,0.4080958228025545,0.2407824173711742,0.24142811828007738,0.3168198611755057,0.37513064367738186,0.41976431403399456,0.2906275216780816,0.2830366675011255,0.19419409778856073,0.25299590359973734,0.29552761910959646,0.07956347812404867,0.25663336172998163,0.26949011009781565,0.21844080073236957,0.3904632860603169,0.39054172038021406,0.18012837948549035,0.18803004287185843,0.4366631847121983,0.39861454162029325,0.5251773649179237,0.3064381589105029,0.4196370288887119,0.32365118159426237,0.42735830037169353,0.36867661082286657,0.6084870586006509,0.694319439833086,0.36747761518198835,0.4850225993297293,0.5009054062678486,0.3711224334543567,0.43401980385366906,0.4791341967726167,0.45401069748912803,0.25090200415046665,0.3817257707462688,0.52499252135083,0.3597039008101655,0.42627409995695964,0.3736242040005731,0.589627519321861,0.6173733529594558,0.4914911552714877,0.46979096490056277,0.5633790861865899,0.43801021022051373,0.7084228983004528,0.6219131129040425,0.5817295835134968,0.4889333630668233,0.3801342892145405,0.5873458476548741,0.5081235828406452,0.4545404248265843,0.5391513718561439,0.3142336934756419,0.3050021734639172,0.6223856794095484,0.6139769481884559,0.304788787249627,0.47276948671704466,0.13189085573575568,0.5841130516546874,0.4996431201463754,0.6790758366263855,0.30211179564820256,0.6055114162100909,0.43519522020317897,0.6057719997733501,0.5913600645884182,0.4361991142212612,0.5152005466249829,0.4959022424657642,0.4181888339423212,0.6486030685458295,0.7004799241142842,0.5229619304992602,0.49980721775726467,0.7297396971670325,0.6770387948206236,0.7968904031591689,0.6316932186906634,0.6168088316568546,0.6571854653754703,0.6218983704136162,0.4724696241159899,0.4208736902380987,0.5440718163228155,0.5252419155211153,0.5755269411508881,0.5002538611894226,0.6977339166335065,0.8045425331332844,0.3870923967138863,0.8225123210709946,47.47150716782512
7,0.21390583991296955,0.4449908821584656,0.3706322087885961,0.2691710120533995,0.33132946092050497,0.3372088913536238,0.3106681204595847,0.15330319988123867,0.27950610745640303,0.5150485449220554,0.1981109389304753,0.21783188443693605,0.25321529726721387,0.19713747958450076,0.18363856227170955,0.2804065841437105,0.3656028658121678,0.17836704571314277,0.001296797520836251,0.2651819577623552,0.17997793975648346,0.36788764153400755,0.42402319256076254,0.4049451457774437,0.5338967127062734,0.4294804023014096,0.14605696808779672,0.5587500778779143,0.22232491683566805,0.33840440152316176,0.514709963690596,0.3836840757280373,0.36778886930572624,0.43979434190042854,0.38375347702300217,0.411554678952279,0.6304131858449076,0.4645253859656243,0.5551419643194707,0.29523353599602037,0.3087345219154948,0.5352663284921517,0.5173555910559166,0.547794224831317,0.5716194929017704,0.49762501724544317,0.435923614213535,0.354640031727938,0.610451052977622,0.40429613284292454,0.3604349377715036,0.20542687485929703,0.6246865000839252,0.42791416474444927,0.4383000022672404,0.4597785377023953,0.31146754292854295,0.553757498169965,0.5470380437803392,0.46609584792709774,0.6355940630887477,0.364288945739819,0.45439421400755864,0.5713181420864267,0.2756977958246334,0.37255588764459974,0.3256198464807942,0.507469476766083,0.3799664927518907,0.4668015739760668,0.6166610581884616,0.5359568747406638,0.43408536120079205,0.47447137214665625,0.4441026811268095,0.45492623602185783,0.593266190476885,0.3987941931225437,0.6974222710909831,0.6594808578158642,0.44847439700421066,0.5055351384632135,0.759888726320473,0.5675550553959907,0.6088596621865957,0.5975147538334009,0.549764042491943,0.7556506435777991,0.6580352086467097,0.6099126748634036,0.4723655187852346,0.5525236950979531,0.5757625194238347,0.5044811141647526,0.7334765477046619,0.5671988781685452,0.5101069865177504,0.7632731538387323,0.4325141658472345,0.6229620621886958,47.74823309286025
8,0.3718395986465015,0.29887840348575345,0.2297165495260528,0.3519069547500891,0.4122597938640668,0.11220746923840352,0.2662271956482094,0.188765828952624,0.2312943547440028,0.3990572340964861,0.181352153992992,0.36504282108164104,0.30524709652586146,0.16804675905856464,0.3119897650595301,0.20365355150668452,0.363390099706119,0.16595405090295084,0.18176713382723325,0.3545819831658155,0.17350653448063136,0.49057173157834194,0.38795721752581175,0.6177946374286475,0.5012608323613399,0.4256543267621452,0.2684335664521499,0.21091284499386745,0.31905460835203264,0.34167597086149926,0.5190851320692005,0.5820006282428121,0.27722050144223825,0.4915227624600486,0.5157662763562387,0.40313037058124856,0.25562351434108554,0.35920690203580813,0.5575029228250312,0.3568807578987047,0.45436081096505865,0.4299422535110212,0.3910839273139733,0.4635515489575812,0.27804871784008767,0.23860271933127408,0.3749481742264009,0.3993626941847197,0.41934443443473896,0.7680092030579496,0.6980447671318182,0.6082020245605934,0.41577458161053515,0.6017848705795459,0.3122589971255351,0.4283545364175593,0.32786390036271007,0.6236109923473041,0.5158217321430881,0.53001848762421,0.597960249069218,0.4937590614779247,0.4700547963205729,0.4190568773147036,0.45257087541097085,0.38708235541417507,0.24651205875041549,0.5210265156478358,0.4239537378032799,0.37424957859807745,0.7172110314262867,0.40639969997675585,0.5057276362604529,0.4765808775406291,0.5214585042841839,0.38498325789571164,0.5964367885896663,0.5327464394529018,0.4537901869330684,0.5463934724617214,0.5346320533248569,0.5169557690553548,0.6336607020105772,0.6251152276441969,0.5985642235565396,0.7255181328857427,0.5827721995918163,0.65203132649209,0.6543558516447164,0.6147033961833668,0.5633818898767274,0.5748789732249612,0.630976669270545,0.47940287696672795,0.6036840747962992,0.6814592607633659,0.5310914688660201,0.4538028046263961,0.8224343847374782,0.5149321031987186,67.29598297540812
